news_org,title,summary,total_reactions,article_screenshot_s3_link,reactions_screenshot_s3_link,article_sc_date,reactions_sc_date,total_comments,total_shares,total_like,total_love,total_haha,total_wow,total_sad,total_angry,total_care,unrecognized_total,prompt_used_for_article_scrapping,prompt_used_for_reactions_scrapping,group_id,topic
WSJ,ÔRustÕ Armorer Sentenced to 18 Months for Shooting Death of Cinematographer,"Hannah Gutierrez-Reed, the armorer in charge of weapons on the set of ÒRustÓ where a cinematographer was fatally shot, was sentenced to 18 months in prison.",34.0,,,,,16.0,5.0,31.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,4,"armorer, months, sentenced"
CNN,"CATHERINE, PRINCESS OF WALES, MAKING ÔGOOD PROGRESSÕ AGAINST CANCER AND IS SET FOR FIRST PUBLIC APPEARANCE IN MONTHS","Catherine, Princess of Wales, says she is making \""good progress\"" in recovery from cancer and will make her first public appearance in months tomorrow",5100.0,,,,,311.0,105.0,3000.0,1000.0,23.0,6.0,3.0,0.0,1000.0,,,,4,"armorer, months, sentenced"
FOX_NEWS,"Kate Middleton to make first public appearance since cancer diagnosis, says chemo treatment will continue",BREAKING...,570.0,,,,,353.0,50.0,336.0,84.0,8.0,2.0,4.0,2.0,134.0,,,,5,"cancer, kate, public"
NBC_NEWS,"Princess Kate to make public return at Trooping the Colour, shares cancer update","BREAKING: Princess Kate will make a public appearance on Saturday at the Trooping the Colour ceremony in London, her first appearance since announcing she was undergoing cancer treatment.",441.0,,,,,49.0,26.0,240.0,88.0,2.0,2.0,2.0,0.0,107.0,,,,5,"cancer, kate, public"
NY_TIMES,ÔGood Days and Bad DaysÕ: Princess of Wales Gives Update on Cancer,"Catherine, the Princess of Wales, said Friday that she planned to take part in a parade on Saturday marking the birthday of King Charles III, her first public appearance in several months after she confirmed in March that she was being treated for cancer.",1300.0,,,,,156.0,45.0,649.0,209.0,7.0,3.0,5.0,0.0,442.0,,,,5,"cancer, kate, public"
WSJ,Kate Middleton to Make First Public Appearance Since Cancer Announcement,"Catherine, Princess of Wales, is expected to make her first public appearance this weekend since she announced she was being treated for cancer.",130.0,,,,,6.0,8.0,89.0,22.0,0.0,0.0,0.0,0.0,19.0,,,,5,"cancer, kate, public"
CNN,"Justice Sandra Day O'Connor, first woman on the Supreme Court, dies",O'Connor blazed trails and inspired generations of female lawyers Ð including the five women who served after her nomination on the high court. She was 93.,373.0,,,,,166.0,145.0,117.0,6.0,5.0,2.0,159.0,0.0,84.0,,,,5,"cancer, kate, public"
FOX_NEWS,Sandra Day O'Connor,"LASTING LEGACY: Sandra Day O'Connor, the first woman to serve on the Supreme Court, has died at the age of 93.",1100.0,,,,,466.0,486.0,406.0,32.0,5.0,8.0,381.0,1.0,301.0,,,,6,"day, sandra, woman"
NBC_NEWS,Sandra Day OÕConnor 1930-2023,"BREAKING: Sandra Day OÕConnor, the first woman to serve on the Supreme Court and the justice who held the courtÕs center for more than a generation, has died at the age of 93, a court spokesman says. Chief Justice John Roberts said in a statement that OÕConnor \""blazed an historic trail as our nationÕs first female justice.\"" He said the justices \""mourn the loss of a beloved colleague, a fiercely independent defender of the rule of law, and an eloquent advocate for civics education.\""",1200.0,,,,,94.0,438.0,314.0,31.0,1.0,5.0,494.0,2.0,412.0,,,,6,"day, sandra, woman"
NY_TIMES,"Sandra Day O'Connor was offered a secretarial position when she applied at a major law firm after graduating from Stanford Law School in 1952. The notion that a woman might sit on the Supreme Court seemed distant, even on the brink of her own appointment. She died on Friday at 93.","Sandra Day O'Connor was offered a secretarial position when she applied at a major law firm after graduating from Stanford Law School in 1952. The notion that a woman might sit on the Supreme Court seemed distant, even on the brink of her own appointment. She died on Friday at 93.",383.0,,,,,103.0,93.0,202.0,38.0,0.0,2.0,0.0,1.0,118.0,,,,6,"day, sandra, woman"
WSJ,"Sandra Day OÕConnor, First Woman on Supreme Court, Dies","Sandra Day OÕConnor, the first woman appointed to the Supreme Court and its most powerful justice for much of her tenure, has died. She was 93.",69.0,,,,,5.0,17.0,32.0,2.0,0.0,0.0,26.0,0.0,9.0,,,,6,"day, sandra, woman"
CNN,STEVE BANNON BEGINS 4-MONTH SENTENCE IN FEDERAL PRISON FOR DEFYING CONGRESSIONAL SUBPOENA,"Steve Bannon, a former White House strategist for Donald Trump, has reported to a federal prison in Danbury, Connecticut, to begin a four-month sentence for defying a congressional subpoena.",6400.0,,,,,2200.0,265.0,4100.0,1100.0,1000.0,24.0,16.0,42.0,17.0,,,,6,"day, sandra, woman"
FOX_NEWS,Steve Bannon reaches deadline to report to prison for contempt of Congress,Former President Trump's ally Steve Bannon had a July 1 deadline to report to federal prison in Connecticut for a four-month sentence for contempt.,626.0,,,,,740.0,98.0,241.0,40.0,72.0,9.0,83.0,170.0,11.0,,,,7,"bannon, prison, steve"
NBC_NEWS,Steve Bannon remains defiant just days before reporting to prison,"In an interview with NBC News, Steve Bannon continued to argue that the Jan. 6 committeeÕs subpoenas ÒdonÕt mean anythingÓ and reiterated arguments about executive privilege.",311.0,,,,,322.0,13.0,48.0,9.0,192.0,3.0,0.0,59.0,0.0,,,,7,"bannon, prison, steve"
NY_TIMES,Steve Bannon Reports to Federal Prison After Conviction For Defying Congress,"Steve Bannon, an ally to Donald Trump, held a rally on Monday before surrendering to serve a four-month sentence for refusing to honor a subpoena from a committee investigating the Jan. 6 Capitol riot",3400.0,,,,,969.0,106.0,1700.0,464.0,1100.0,6.0,11.0,22.0,8.0,,,,7,"bannon, prison, steve"
WSJ,Steve Bannon Is Heading to Prison. HeÕll Still Have Influence in Trump World.,"As Steve Bannon prepares to serve a contempt-of-Congress sentence, the former White House aide embraces his image as a ÒdangerousÓ voice.",35.0,,,,,53.0,8.0,18.0,5.0,6.0,3.0,1.0,2.0,0.0,,,,7,"bannon, prison, steve"
CNN,Takeaways from New York's high-stakes special election | CNN Politics,Democrat Tom Suozzi is heading back to Congress after defeating Republican Mazi Pilip in the special election to replace serial fabulist and expelled former GOP Rep. George Santos.,642.0,,,,,623.0,48.0,490.0,120.0,15.0,0.0,1.0,12.0,4.0,,,,7,"bannon, prison, steve"
FOX_NEWS,Dems flip seat as Suozzi wins crucial special congressional election in New York,VOTES ARE IN: Former Democratic Rep. Tom Suozzi won the vacant House seat once held by former GOP Rep. George Santos as Republicans struggle to hang on to a razor-thin House majority.,1500.0,,,,,2800.0,116.0,514.0,238.0,57.0,17.0,77.0,685.0,4.0,,,,8,"suozzi, tom, wins"
NBC_NEWS,Democrat Tom Suozzi wins N.Y. special election to replace George Santos,"NEW: Democrat Tom Suozzi wins the special election for New York's 3rd District to replace former GOP Rep. George Santos, NBC News projects.",511.0,,,,,258.0,17.0,376.0,117.0,5.0,0.0,3.0,9.0,1.0,,,,8,"suozzi, tom, wins"
NY_TIMES,Opinion | Tom Suozzi Makes the Democrats Look Good for a New York Minute,"Tom Suozzi, who just won a special election in New YorkÕs Third Congressional District, gave Òa pretty dull victory speech. But thatÕs the message, right?Ó Gail Collins writes. ÒWeÕve had enough drama. LetÕs just get some stuff done, quietly.Ó",224.0,,,,,87.0,9.0,168.0,36.0,8.0,1.0,0.0,1.0,10.0,,,,8,"suozzi, tom, wins"
WSJ,Democrat Tom Suozzi Wins Race to Succeed George Santos in Congress,Democrat Tom Suozzi won a special election in New York to succeed George Santos in Congress. The GOP loses a seat in the narrowly divided House.,115.0,,,,,39.0,8.0,75.0,28.0,1.0,0.0,4.0,7.0,0.0,,,,8,"suozzi, tom, wins"
CNN,BREAKING NEWS: Donald Trump is rushed off stage by Secret Service during a campaign rally in Pennsylvania.,BREAKING...,17000.0,,,,,21300.0,17000.0,7500.0,550.0,3800.0,1700.0,1100.0,2100.0,712.0,,,,8,"suozzi, tom, wins"
FOX_NEWS,Major security incident breaks out at Trump rally in Pennsylvania,Former President Donald Trump was speaking when apparent gunfire erupted...,7200.0,,,,,5100.0,5600.0,1600.0,116.0,204.0,452.0,1600.0,2400.0,116.0,,,,9,"rally, shots, trump"
NBC_NEWS,Former President Trump rushed off stage after shots fired at Pennsylvania rally,"Former President Trump was rushed off the stage just minutes into his rally in Pennsylvania on Saturday, after loud noises that sounded like gunshots were heard. Trump is currently safe and is expected to survive, according to two senior law enforcement officials briefed on the matter. He had blood on the side of his head and his ear. Trump was speaking when he reached for the side of his face as popping sounds rang out over the rally. He then crouched down as Secret Service agents rushed the stage and surrounded him. He was quickly escorted into a vehicle, walking off the stage with agents on all sides.",11000.0,,,,,11600.0,21000.0,3800.0,400.0,2000.0,2300.0,1000.0,911.0,949.0,,,,9,"rally, shots, trump"
NY_TIMES,Live Election Updates: Trump Rushed Off Stage at Rally After What Sounded Like Shots,Breaking News: Donald Trump was rushed off the stage at his rally in Pennsylvania after pops that sounded like gun shots were heard. Follow live updates.,726.0,,,,,1000.0,194.0,293.0,21.0,242.0,99.0,27.0,34.0,10.0,,,,9,"rally, shots, trump"
WSJ,Donald Trump Taken Off Stage After Apparent Shots Fired at Rally,"Former President Donald Trump was taken off the stage at a rally in Butler, Pa., Saturday after what sounded like multiple shots were fired.",2600.0,,,,,2400.0,1600.0,1000.0,49.0,233.0,535.0,242.0,431.0,145.0,,,,9,"rally, shots, trump"
CNN,"Supreme Court rules Trump has limited immunity in January 6 case, jeopardizing trial before election | CNN Politics","Supreme Court rules Trump has some immunity in January 6 case, jeopardizing special counsel's trial before election.",1300.0,,,,,2600.0,304.0,453.0,219.0,67.0,19.0,18.0,577.0,6.0,,,,9,"rally, shots, trump"
FOX_NEWS,SCOTUS rules ex-presidents have protection from prosecution for official acts in immunity case,BREAKING...,4800.0,,,,,2600.0,774.0,3300.0,1200.0,55.0,11.0,7.0,89.0,21.0,,,,10,"immunity, supreme, trump"
NBC_NEWS,"Supreme Court rules Trump has some immunity in federal election interference case, further delaying trial","BREAKING: Supreme Court rules Trump has some immunity in his federal election interference case, further delaying prosecution.",574.0,,,,,451.0,63.0,132.0,42.0,16.0,6.0,12.0,366.0,0.0,,,,10,"immunity, supreme, trump"
NY_TIMES,Highlights of the Supreme Court Ruling on Presidential Immunity,Key excerpts from the Supreme Court ruling that declared former presidents have immunity for their official actions reveal how the conservative justices view the power of the nationÕs leader. Here's what we found.,177.0,,,,,227.0,25.0,39.0,1.0,8.0,2.0,7.0,118.0,2.0,,,,10,"immunity, supreme, trump"
WSJ,What the Supreme CourtÕs Immunity Decision Means for Trump,The Supreme Court ruled that a president canÕt be charged for doing the job as outlined in the Constitution and has the presumption of immunity for other actions he takes while in office. HereÕs what that means for Donald Trump.,146.0,,,,,247.0,37.0,70.0,16.0,0.0,5.0,2.0,50.0,3.0,,,,10,"immunity, supreme, trump"
